Gray value ,Voxel count 
45.2411,13964
45.2531,13921
45.2651,13848
45.277,13842
45.289,14117
45.301,13672
45.3129,14029
45.3249,13998
45.3369,14194
45.3488,14447
45.3608,14194
45.3728,14056
45.3847,14328
45.3967,14266
45.4086,14396
45.4206,14373
45.4326,14184
45.4445,14539
45.4565,14695
45.4685,14455
45.4804,14520
45.4924,14608
45.5044,14559
45.5163,14401
45.5283,14600
45.5403,14597
45.5522,14377
45.5642,14988
45.5762,14676
45.5881,14803
45.6001,14814
45.6121,14981
45.624,14795
45.636,14761
45.648,15052
45.6599,14900
45.6719,15023
45.6839,15051
45.6958,14950
45.7078,15135
45.7198,15257
45.7317,15252
45.7437,15081
45.7557,15237
45.7676,15180
45.7796,15384
45.7916,15339
45.8035,15368
45.8155,15339
45.8274,15826
45.8394,15595
45.8514,15591
45.8633,15728
45.8753,15804
45.8873,15510
45.8992,15655
45.9112,15783
45.9232,15908
45.9351,15595
45.9471,15828
45.9591,15748
45.971,15749
45.983,16201
45.995,16034
46.0069,15906
46.0189,16199
46.0309,15878
46.0428,15866
46.0548,16111
46.0668,16022
46.0787,16337
46.0907,16353
46.1027,16210
46.1146,16507
46.1266,16245
46.1386,16234
46.1505,16415
46.1625,16406
46.1745,16585
46.1864,16640
46.1984,16533
46.2104,16675
46.2223,16653
46.2343,16459
46.2462,16695
46.2582,16809
46.2702,16724
46.2821,16645
46.2941,16686
46.3061,16939
46.318,16801
46.33,16835
46.342,17183
46.3539,17164
46.3659,16999
46.3779,16978
46.3898,16832
46.4018,17430
46.4138,17130
46.4257,17309
46.4377,17127
46.4497,17229
46.4616,17303
46.4736,17441
46.4856,17408
46.4975,17693
46.5095,17463
46.5215,17402
46.5334,17735
46.5454,17553
46.5574,17908
46.5693,17635
46.5813,17807
46.5933,18054
46.6052,17800
46.6172,18234
46.6292,17802
46.6411,17986
46.6531,18005
46.665,18028
46.677,17721
46.689,18033
46.7009,18106
46.7129,18124
46.7249,17866
46.7368,18103
46.7488,18626
46.7608,18444
46.7727,18093
46.7847,18487
46.7967,18281
46.8086,18408
46.8206,18515
46.8326,18575
46.8445,18893
46.8565,18602
46.8685,19045
46.8804,18894
46.8924,18929
46.9044,18869
46.9163,18818
46.9283,18898
46.9403,18945
46.9522,19021
46.9642,19089
46.9762,19107
46.9881,19449
47.0001,19031
47.0121,19246
47.024,19401
47.036,19158
47.048,19275
47.0599,19332
47.0719,19476
47.0838,19468
47.0958,19524
47.1078,19593
47.1197,19608
47.1317,19581
47.1437,19964
47.1556,19757
47.1676,19996
47.1796,19942
47.1915,19965
47.2035,20101
47.2155,19885
47.2274,20152
47.2394,19970
47.2514,20125
47.2633,20336
47.2753,20594
47.2873,20365
47.2992,20590
47.3112,20240
47.3232,20401
47.3351,20274
47.3471,20248
47.3591,20439
47.371,20424
47.383,20885
47.395,20657
47.4069,20615
47.4189,20586
47.4309,20809
47.4428,20745
47.4548,20890
47.4667,21053
47.4787,21118
47.4907,21010
47.5026,21235
47.5146,20933
47.5266,21065
47.5385,21357
47.5505,21316
47.5625,21245
47.5744,21217
47.5864,21237
47.5984,21348
47.6103,21480
47.6223,21562
47.6343,21522
47.6462,21650
47.6582,21584
47.6702,21975
47.6821,21810
47.6941,21807
47.7061,21902
47.718,22033
47.73,22022
47.742,21980
47.7539,21892
47.7659,22323
47.7779,22051
47.7898,22449
47.8018,22148
47.8138,22458
47.8257,22204
47.8377,22261
47.8497,22192
47.8616,22573
47.8736,22616
47.8855,22705
47.8975,22696
47.9095,22657
47.9214,22530
47.9334,22535
47.9454,22857
47.9573,22971
47.9693,22996
47.9813,22848
47.9932,22984
48.0052,23294
48.0172,23262
48.0291,23236
48.0411,23129
48.0531,23470
48.065,23339
48.077,23285
48.089,23304
48.1009,23635
48.1129,23413
48.1249,23747
48.1368,23675
48.1488,23527
48.1608,23751
48.1727,24069
48.1847,23846
48.1967,23925
48.2086,23872
48.2206,24048
48.2326,23911
48.2445,24278
48.2565,23976
48.2684,23903
48.2804,24367
48.2924,24431
48.3043,24094
48.3163,24137
48.3283,24882
48.3402,24415
48.3522,24402
48.3642,24761
48.3761,24276
48.3881,24730
48.4001,24622
48.412,24870
48.424,24859
48.436,25097
48.4479,25077
48.4599,24844
48.4719,25167
48.4838,25050
48.4958,24837
48.5078,25380
48.5197,25317
48.5317,25332
48.5437,25113
48.5556,25608
48.5676,25116
48.5796,25961
48.5915,25297
48.6035,25570
48.6155,25983
48.6274,25959
48.6394,25750
48.6514,25763
48.6633,26347
48.6753,25908
48.6872,25451
48.6992,26249
48.7112,25842
48.7231,26397
48.7351,25896
48.7471,26441
48.759,26364
48.771,26417
48.783,26395
48.7949,26643
48.8069,26442
48.8189,26520
48.8308,26649
48.8428,26728
48.8548,26878
48.8667,26454
48.8787,26898
48.8907,26856
48.9026,26935
48.9146,27213
48.9266,26958
48.9385,27015
48.9505,27258
48.9625,27210
48.9744,27434
48.9864,27507
48.9984,27432
49.0103,27694
49.0223,27625
49.0343,27884
49.0462,27757
49.0582,27646
49.0702,27504
49.0821,27781
49.0941,27486
49.106,27998
49.118,27941
49.13,27821
49.1419,28058
49.1539,27965
49.1659,28144
49.1778,28279
49.1898,28151
49.2018,28498
49.2137,28383
49.2257,28445
49.2377,28239
49.2496,28813
49.2616,28434
49.2736,28723
49.2855,28824
49.2975,28691
49.3095,28713
49.3214,28936
49.3334,28796
49.3454,28770
49.3573,28748
49.3693,29079
49.3813,29098
49.3932,29218
49.4052,29165
49.4172,29201
49.4291,29426
49.4411,29319
49.4531,29510
49.465,29592
49.477,29334
49.4889,29868
49.5009,29370
49.5129,29505
49.5248,29689
49.5368,29785
49.5488,29635
49.5607,30138
49.5727,30132
49.5847,30090
49.5966,30285
49.6086,30434
49.6206,30309
49.6325,30126
49.6445,30254
49.6565,30600
49.6684,30501
49.6804,30520
49.6924,30566
49.7043,30900
49.7163,30736
49.7283,30785
49.7402,30674
49.7522,30943
49.7642,30999
49.7761,30894
49.7881,31017
49.8001,30996
49.812,30889
49.824,31188
49.836,30820
49.8479,31592
49.8599,31278
49.8718,31266
49.8838,31479
49.8958,31428
49.9077,31257
49.9197,31910
49.9317,31849
49.9436,31781
49.9556,31783
49.9676,31898
49.9795,31983
49.9915,32050
50.0035,31845
50.0154,32252
50.0274,32057
50.0394,32334
50.0513,32286
50.0633,32194
50.0753,32363
50.0872,32221
50.0992,32233
50.1112,32789
50.1231,32448
50.1351,32849
50.1471,32369
50.159,33110
50.171,32618
50.183,32688
50.1949,32704
50.2069,32869
50.2189,32789
50.2308,33085
50.2428,33134
50.2548,33132
50.2667,33363
50.2787,33386
50.2906,33379
50.3026,33364
50.3146,33345
50.3265,33819
50.3385,33530
50.3505,33771
50.3624,33290
50.3744,33791
50.3864,33868
50.3983,33975
50.4103,33816
50.4223,33840
50.4342,34212
50.4462,33811
50.4582,34271
50.4701,34710
50.4821,34438
50.4941,34083
50.506,34298
50.518,34897
50.53,34367
50.5419,34504
50.5539,34676
50.5659,34609
50.5778,34554
50.5898,34765
50.6018,34647
50.6137,34721
50.6257,34841
50.6377,34906
50.6496,35024
50.6616,35261
50.6736,34954
50.6855,35292
50.6975,35079
50.7094,35107
50.7214,35578
50.7334,35430
50.7453,35179
50.7573,35588
50.7693,35934
50.7812,35369
50.7932,35912
50.8052,35984
50.8171,35815
50.8291,35643
50.8411,35673
50.853,36038
50.865,36035
50.877,36139
50.8889,35792
50.9009,36358
50.9129,36372
50.9248,36712
50.9368,36459
50.9488,36493
50.9607,36220
50.9727,36473
50.9847,36630
50.9966,36446
51.0086,36697
51.0206,36592
51.0325,36394
51.0445,36626
51.0565,36766
51.0684,37023
51.0804,37027
51.0924,37004
51.1043,36977
51.1163,37501
51.1282,37106
51.1402,37358
51.1522,37295
51.1641,37095
51.1761,37526
51.1881,37686
51.2,37457
51.212,37623
51.224,37973
51.2359,37733
51.2479,37316
51.2599,37895
51.2718,38065
51.2838,38140
51.2958,37853
51.3077,38354
51.3197,38093
51.3317,38144
51.3436,38096
51.3556,38154
51.3676,38401
51.3795,38088
51.3915,38195
51.4035,38441
51.4154,38457
51.4274,38566
51.4394,38727
51.4513,38998
51.4633,38452
51.4753,38939
51.4872,38768
51.4992,38793
51.5112,38900
51.5231,39187
51.5351,39148
51.547,39384
51.559,39116
51.571,39433
51.5829,39114
51.5949,39221
51.6069,38998
51.6188,39509
51.6308,39048
51.6428,39653
51.6547,39375
51.6667,39271
51.6787,39377
51.6906,39749
51.7026,39555
51.7146,39760
51.7265,39971
51.7385,40167
51.7505,39900
51.7624,40068
51.7744,39819
51.7864,40220
51.7983,40307
51.8103,39837
51.8223,40223
51.8342,40344
51.8462,40493
51.8582,40741
51.8701,40636
51.8821,40684
51.8941,40081
51.906,40400
51.918,40397
51.9299,40653
51.9419,40764
51.9539,40675
51.9658,40775
51.9778,40682
51.9898,40887
52.0017,41076
52.0137,40984
52.0257,41277
52.0376,40984
52.0496,41137
52.0616,41390
52.0735,41621
52.0855,41321
52.0975,41770
52.1094,41389
52.1214,41489
52.1334,41391
52.1453,42018
52.1573,41682
52.1693,41758
52.1812,41899
52.1932,41878
52.2052,41316
52.2171,41899
52.2291,42093
52.2411,41805
52.253,42048
52.265,42205
52.277,41918
52.2889,41930
52.3009,42478
52.3129,42412
52.3248,42074
52.3368,42512
52.3487,42531
52.3607,42691
52.3727,42292
52.3846,43102
52.3966,42551
52.4086,42859
52.4205,42656
52.4325,43534
52.4445,42720
52.4564,43237
52.4684,42737
52.4804,43173
52.4923,42940
52.5043,43212
52.5163,42807
52.5282,43200
52.5402,42903
52.5522,43070
52.5641,43253
52.5761,43312
52.5881,43532
52.6,43264
52.612,43634
52.624,43621
52.6359,43751
52.6479,43649
52.6599,43591
52.6718,43890
52.6838,43570
52.6958,43946
52.7077,43733
52.7197,43913
52.7317,44073
52.7436,44100
52.7556,44094
52.7675,44499
52.7795,44234
52.7915,43906
52.8034,44127
52.8154,44589
52.8274,43904
52.8393,44559
52.8513,44270
52.8633,44354
52.8752,44395
52.8872,44519
52.8992,44429
52.9111,44563
52.9231,44647
52.9351,45071
52.947,44532
52.959,44247
52.971,44776
52.9829,45074
52.9949,45088
53.0069,45157
53.0188,44949
53.0308,45377
53.0428,45008
53.0547,45126
53.0667,44924
53.0787,45147
53.0906,45716
53.1026,45015
53.1146,45137
53.1265,45488
53.1385,45694
53.1504,45372
53.1624,45104
53.1744,45503
53.1863,45407
53.1983,45539
53.2103,45190
53.2222,45786
53.2342,45689
53.2462,45808
53.2581,45467
53.2701,45914
53.2821,45628
53.294,46130
53.306,46026
53.318,46342
53.3299,45817
53.3419,46063
53.3539,46025
53.3658,46209
53.3778,46072
53.3898,46119
53.4017,46480
53.4137,46412
53.4257,46353
53.4376,46385
53.4496,45928
53.4616,46630
53.4735,46291
53.4855,46603
53.4975,46075
53.5094,46639
53.5214,46663
53.5333,47209
53.5453,46368
53.5573,47389
53.5692,46792
53.5812,46784
53.5932,46421
53.6051,47019
53.6171,47050
53.6291,46544
53.641,46700
53.653,47213
53.665,46694
53.6769,47106
53.6889,47074
53.7009,47346
53.7128,47398
53.7248,47538
53.7368,47395
53.7487,47359
53.7607,47300
53.7727,47656
53.7846,47048
53.7966,47580
53.8086,47677
53.8205,47452
53.8325,47762
53.8445,47654
53.8564,48030
53.8684,48031
53.8804,47523
53.8923,47823
53.9043,47669
53.9163,47785
53.9282,47748
53.9402,48026
53.9521,48206
53.9641,48053
53.9761,47430
53.988,47996
54,47878
54.012,48283
54.0239,48514
54.0359,48135
54.0479,48192
54.0598,48502
54.0718,48233
54.0838,48704
54.0957,48585
54.1077,48444
54.1197,48366
54.1316,48630
54.1436,48383
54.1556,48431
54.1675,48896
54.1795,48784
54.1915,48504
54.2034,48624
54.2154,48492
54.2274,48576
54.2393,48476
54.2513,48913
54.2633,48739
54.2752,49110
54.2872,48347
54.2992,48953
54.3111,49286
54.3231,48976
54.3351,48947
54.347,49246
54.359,48781
54.3709,49440
54.3829,48862
54.3949,49362
54.4068,49425
54.4188,49735
54.4308,49069
54.4427,49601
54.4547,49385
54.4667,48929
54.4786,49118
54.4906,49758
54.5026,49205
54.5145,49691
54.5265,49344
54.5385,49710
54.5504,49590
54.5624,50042
54.5744,49621
54.5863,49917
54.5983,49543
54.6103,49571
54.6222,49798
54.6342,50001
54.6462,49584
54.6581,49802
54.6701,49669
54.6821,50388
54.694,49306
54.706,49739
54.718,49974
54.7299,50137
54.7419,50250
54.7539,50227
54.7658,49405
54.7778,50224
54.7897,50150
54.8017,50013
54.8137,50479
54.8256,50218
54.8376,49602
54.8496,50415
54.8615,50346
54.8735,50295
